285	ppp	0	3
286	ppp	0	0
287	ppp	0	1
288	ppp	0	5
289	ppp	0	1
290	ppp	0	4
291	ppp	0	1
292	ppp	0	1
293	ppp	0	2
294	ppp	0	0
295	ppp	0	1
296	ppp	0	2
297	ppp	0	5
298	ppp	0	1
299	ppp	0	2
300	ppp	0	5
301	ppp	0	4
302	ppp	0	0
303	ppp	0	0
304	ppp	0	0
305	ppp	0	4
306	ppp	0	4
307	ppp	0	3
308	ppp	0	0
309	ppp	0	2
310	ppp	0	5
311	ppp	0	3
312	ppp	0	4
313	ppp	0	5
314	ppp	0	1
315	ppp	0	3
316	ppp	0	2
317	ppp	0	2
318	ppp	0	4
319	ppp	0	0
320	ppp	0	4
321	ppp	0	0
322	ppp	0	0
323	ppp	0	3
324	ppp	0	1
325	ppp	0	0
326	ppp	0	0
327	ppp	0	1
328	ppp	0	0
329	ppp	0	0
330	ppp	0	5
331	ppp	0	2
332	ppp	0	1
333	ppp	0	0
334	ppp	0	2
335	ppp	0	1
336	ppp	0	2
337	ppp	0	3
338	ppp	0	2
339	ppp	0	0
340	ppp	0	2
341	ppp	0	1
342	ppp	0	2
343	ppp	0	2
344	ppp	0	3
345	ppp	0	2
346	ppp	0	2
347	ppp	0	3
348	ppp	0	5
349	ppp	0	0
350	ppp	0	5
351	ppp	0	2
352	ppp	0	0
353	ppp	0	1
354	ppp	0	0
355	ppp	0	2
356	ppp	0	3
357	ppp	0	0
358	ppp	0	0
359	ppp	0	5
360	ppp	0	0
361	ppp	0	2
362	ppp	0	0
363	ppp	0	4
364	ppp	0	0
365	ppp	0	1
366	ppp	0	3
367	ppp	0	2
368	ppp	0	4
369	ppp	0	4
370	ppp	0	0
371	ppp	0	1
372	ppp	0	4
373	ppp	0	5
374	ppp	0	5
375	ppp	0	1
376	ppp	0	1
377	ppp	0	1
378	ppp	0	0
379	ppp	0	5
380	ppp	0	1
381	ppp	0	4
382	ppp	0	5
383	ppp	0	2
384	ppp	0	2
385	ppp	0	4
386	ppp	0	4
387	ppp	0	0
388	ppp	0	2
389	ppp	0	3
390	ppp	0	1
391	ppp	0	3
392	ppp	0	5
393	ppp	0	5
394	ppp	0	3
395	ppp	0	2
396	ppp	0	2
397	ppp	0	3
398	ppp	0	4
399	ppp	0	2
400	ppp	0	2
401	ppp	0	3
402	ppp	0	2
403	ppp	0	5
404	ppp	0	4
405	ppp	0	3
406	ppp	0	1
407	ppp	0	0
408	ppp	0	3
409	ppp	0	0
410	ppp	0	1
411	ppp	0	1
412	ppp	0	2
413	ppp	0	3
414	ppp	0	2
415	ppp	0	1
416	ppp	0	3
417	ppp	0	0
418	ppp	0	2
419	ppp	0	0
420	ppp	0	4
421	ppp	0	1
422	ppp	0	1
423	ppp	0	4
424	ppp	0	2
425	ppp	0	0
426	ppp	0	5
427	ppp	0	1
428	ppp	0	1
429	ppp	0	4
430	ppp	0	2
431	ppp	0	3
432	ppp	0	4
433	ppp	0	0
434	ppp	0	4
435	ppp	0	2
436	ppp	0	3
437	ppp	0	2
438	ppp	0	0
439	ppp	0	0
440	ppp	0	1
441	ppp	0	1
442	ppp	0	5
443	ppp	0	2
444	ppp	0	2
445	ppp	0	2
446	ppp	0	5
447	ppp	0	3
448	ppp	0	5
449	ppp	0	2
450	ppp	0	1
451	ppp	0	5
452	ppp	0	4
453	ppp	0	5
454	ppp	0	2
455	ppp	0	2
456	ppp	0	2
457	ppp	0	1
458	ppp	0	0
459	ppp	0	0
460	ppp	0	3
461	ppp	0	5
462	ppp	0	2
463	ppp	0	3
464	ppp	0	0
465	ppp	0	5
466	ppp	0	2
467	ppp	0	2
468	ppp	0	4
469	ppp	0	0
470	ppp	0	2
471	ppp	0	2
472	ppp	0	0
473	ppp	0	5
474	ppp	0	0
475	ppp	0	5
476	ppp	0	4
477	ppp	0	5
478	ppp	0	4
479	ppp	0	5
480	ppp	0	1
481	ppp	0	0
482	ppp	0	1
483	ppp	0	2
484	ppp	0	1
485	ppp	0	0
486	ppp	0	2
487	ppp	0	5
488	ppp	0	4
489	ppp	0	0
490	ppp	0	3
491	ppp	0	0
492	ppp	0	4
493	ppp	0	5
494	ppp	0	5
495	ppp	0	2
496	ppp	0	5
497	ppp	0	1
498	ppp	0	0
499	ppp	0	4
500	ppp	0	4
501	ppp	0	2
502	ppp	0	5
503	ppp	0	0
504	ppp	0	2
505	ppp	0	2
506	ppp	0	2
507	ppp	0	5
508	ppp	0	3
509	ppp	0	4
510	ppp	0	3
511	ppp	0	0
512	ppp	0	0
513	ppp	0	4
514	ppp	0	1
515	ppp	0	4
516	ppp	0	5
517	ppp	0	3
518	ppp	0	0
519	ppp	0	0
520	ppp	0	3
521	ppp	0	5
522	ppp	0	2
523	ppp	0	5
524	ppp	0	5
525	ppp	0	2
526	ppp	0	1
527	ppp	0	5
528	ppp	0	2
529	ppp	0	4
530	ppp	0	0
531	ppp	0	2
532	ppp	0	1
533	ppp	0	2
534	ppp	0	5
535	ppp	0	2
536	ppp	0	0
537	ppp	0	1
538	ppp	0	5
539	ppp	0	0
540	ppp	0	4
541	ppp	0	2
542	ppp	0	4
543	ppp	0	4
544	ppp	0	0
545	ppp	0	1
546	ppp	0	0
547	ppp	0	2
548	ppp	0	0
549	ppp	0	1
550	ppp	0	5
551	ppp	0	2
552	ppp	0	4
553	ppp	0	3
554	ppp	0	0
555	ppp	0	2
556	ppp	0	5
557	ppp	0	1
558	ppp	0	4
559	ppp	0	4
560	ppp	0	4
561	ppp	0	2
562	ppp	0	5
563	ppp	0	0
564	ppp	0	2
565	ppp	0	2
566	ppp	0	5
567	ppp	0	5
568	ppp	0	3
569	ppp	0	3
570	ppp	0	5
571	ppp	0	5
572	ppp	0	5
573	ppp	0	1
574	ppp	0	5
575	ppp	0	0
576	ppp	0	2
577	ppp	0	0
578	ppp	0	1
579	ppp	0	0
580	ppp	0	5
581	ppp	0	0
582	ppp	0	2
583	ppp	0	2
584	ppp	0	2
585	ppp	0	0
586	ppp	0	0
587	ppp	0	0
588	ppp	0	4
589	ppp	0	3
590	ppp	0	4
591	ppp	0	2
592	ppp	0	2
593	ppp	0	3
594	ppp	0	1
595	ppp	0	2
596	ppp	0	1
597	ppp	0	2
598	ppp	0	2
599	ppp	0	2
600	ppp	0	0
601	ppp	0	2
602	ppp	0	0
603	ppp	0	0
604	ppp	0	0
605	ppp	0	4
606	ppp	0	2
607	ppp	0	5
608	ppp	0	3
609	ppp	0	1
610	ppp	0	0
611	ppp	0	4
612	ppp	0	5
613	ppp	0	0
614	ppp	0	0
615	ppp	0	5
616	ppp	0	1
617	ppp	0	5
618	ppp	0	2
619	ppp	0	2
620	ppp	0	0
621	ppp	0	0
622	ppp	0	5
623	ppp	0	2
624	ppp	0	2
625	ppp	0	1
626	ppp	0	0
627	ppp	0	4
628	ppp	0	4
629	ppp	0	4
630	ppp	0	1
631	ppp	0	1
632	ppp	0	4
633	ppp	0	2
634	ppp	0	0
635	ppp	0	3
636	ppp	0	2
637	ppp	0	2
638	ppp	0	5
639	ppp	0	4
640	ppp	0	1
641	ppp	0	1
642	ppp	0	2
643	ppp	0	2
644	ppp	0	2
645	ppp	0	0
646	ppp	0	0
647	ppp	0	0
648	ppp	0	5
649	ppp	0	5
650	ppp	0	5
651	ppp	0	5
652	ppp	0	2
653	ppp	0	1
654	ppp	0	2
655	ppp	0	2
656	ppp	0	5
657	ppp	0	0
658	ppp	0	2
659	ppp	0	2
660	ppp	0	3
661	ppp	0	1
662	ppp	0	5
663	ppp	0	1
664	ppp	0	1
665	ppp	0	2
666	ppp	0	5
667	ppp	0	4
668	ppp	0	4
669	ppp	0	2
670	ppp	0	0
671	ppp	0	1
672	ppp	0	0
673	ppp	0	5
674	ppp	0	4
675	ppp	0	2
676	ppp	0	2
677	ppp	0	1
678	ppp	0	0
679	ppp	0	1
680	ppp	0	1
681	ppp	0	4
682	ppp	0	0
683	ppp	0	0
684	ppp	0	2
685	ppp	0	2
686	ppp	0	2
687	ppp	0	1
688	ppp	0	0
689	ppp	0	5
690	ppp	0	1
691	ppp	0	1
692	ppp	0	1
693	ppp	0	1
694	ppp	0	0
695	ppp	0	1
696	ppp	0	1
697	ppp	0	1
698	ppp	0	1
699	ppp	0	2
700	ppp	0	0
701	ppp	0	3
702	ppp	0	3
703	ppp	0	2
704	ppp	0	2
705	ppp	0	1
706	ppp	0	4
707	ppp	0	3
708	ppp	0	2
709	ppp	0	0
710	ppp	0	2
711	ppp	0	1
712	ppp	0	2
713	ppp	0	2
714	ppp	0	2
715	ppp	0	2
716	ppp	0	1
717	ppp	0	5
718	ppp	0	5
719	ppp	0	1
720	ppp	0	0
721	ppp	0	4
722	ppp	0	2
723	ppp	0	2
724	ppp	0	2
725	ppp	0	5
726	ppp	0	5
727	ppp	0	0
728	ppp	0	0
729	ppp	0	0
730	ppp	0	3
731	ppp	0	3
732	ppp	0	0
733	ppp	0	2
734	ppp	0	3
735	ppp	0	2
736	ppp	0	1
737	ppp	0	3
738	ppp	0	1
739	ppp	0	2
740	ppp	0	4
741	ppp	0	4
742	ppp	0	4
743	ppp	0	0
744	ppp	0	0
745	ppp	0	4
746	ppp	0	2
747	ppp	0	0
748	ppp	0	2
749	ppp	0	4
750	ppp	0	1
751	ppp	0	0
752	ppp	0	4
753	ppp	0	0
754	ppp	0	0
755	ppp	0	5
756	ppp	0	4
757	ppp	0	0
758	ppp	0	4
759	ppp	0	0
760	ppp	0	3
761	ppp	0	3
762	ppp	0	2
763	ppp	0	5
764	ppp	0	3
765	ppp	0	4
766	ppp	0	0
767	ppp	0	2
768	ppp	0	0
769	ppp	0	2
770	ppp	0	3
771	ppp	0	3
772	ppp	0	2
773	ppp	0	4
774	ppp	0	1
775	ppp	0	0
776	ppp	0	2
777	ppp	0	4
778	ppp	0	4
779	ppp	0	0
780	ppp	0	2
781	ppp	0	0
782	ppp	0	4
783	ppp	0	0
784	ppp	0	1
785	ppp	0	2
786	ppp	0	4
787	ppp	0	4
788	ppp	0	2
789	ppp	0	3
790	ppp	0	0
791	ppp	0	0
792	ppp	0	0
793	ppp	0	1
794	ppp	0	2
795	ppp	0	5
796	ppp	0	5
797	ppp	0	2
798	ppp	0	4
799	ppp	0	2
800	ppp	0	4
801	ppp	0	2
802	ppp	0	0
803	ppp	0	2
804	ppp	0	1
805	ppp	0	5
806	ppp	0	1
807	ppp	0	5
808	ppp	0	3
809	ppp	0	0
810	ppp	0	3
811	ppp	0	1
812	ppp	0	2
813	ppp	0	4
814	ppp	0	4
815	ppp	0	1
816	ppp	0	2
817	ppp	0	0
818	ppp	0	0
819	ppp	0	4
820	ppp	0	2
821	ppp	0	5
822	ppp	0	3
823	ppp	0	2
824	ppp	0	5
825	ppp	0	0
826	ppp	0	2
827	ppp	0	0
828	ppp	0	4
829	ppp	0	2
830	ppp	0	1
831	ppp	0	4
832	ppp	0	5
833	ppp	0	1
834	ppp	0	4
835	ppp	0	2
836	ppp	0	2
837	ppp	0	0
838	ppp	0	5
839	ppp	0	5
840	ppp	0	0
841	ppp	0	5
842	ppp	0	1
843	ppp	0	0
844	ppp	0	3
845	ppp	0	4
846	ppp	0	1
847	ppp	0	4
848	ppp	0	2
849	ppp	0	0
850	ppp	0	4
851	ppp	0	4
852	ppp	0	5
853	ppp	0	0
854	ppp	0	0
855	ppp	0	0
856	ppp	0	4
857	ppp	0	1
858	ppp	0	5
859	ppp	0	3
860	ppp	0	0
861	ppp	0	3
862	ppp	0	5
863	ppp	0	5
864	ppp	0	3
865	ppp	0	0
866	ppp	0	3
867	ppp	0	0
868	ppp	0	2
869	ppp	0	2
870	ppp	0	1
871	ppp	0	5
872	ppp	0	0
873	ppp	0	0
874	ppp	0	0
875	ppp	0	1
876	ppp	0	4
877	ppp	0	1
878	ppp	0	3
879	ppp	0	2
880	ppp	0	3
881	ppp	0	2
882	ppp	0	5
883	ppp	0	2
884	ppp	0	0
885	ppp	0	5
886	ppp	0	2
887	ppp	0	5
888	ppp	0	2
889	ppp	0	1
890	ppp	0	4
891	ppp	0	3
892	ppp	0	3
893	ppp	0	2
894	ppp	0	0
895	ppp	0	5
896	ppp	0	3
897	ppp	0	3
898	ppp	0	0
899	ppp	0	3
900	ppp	0	0
901	ppp	0	5
902	ppp	0	2
903	ppp	0	0
904	ppp	0	2
905	ppp	0	1
906	ppp	0	5
907	ppp	0	2
908	ppp	0	1
909	ppp	0	1
910	ppp	0	4
911	ppp	0	3
912	ppp	0	4
913	ppp	0	4
914	ppp	0	0
915	ppp	0	1
916	ppp	0	1
917	ppp	0	3
918	ppp	0	0
919	ppp	0	4
920	ppp	0	2
921	ppp	0	4
922	ppp	0	2
923	ppp	0	3
924	ppp	0	0
925	ppp	0	1
926	ppp	0	1
927	ppp	0	5
928	ppp	0	0
929	ppp	0	1
930	ppp	0	1
931	ppp	0	0
932	ppp	0	1
933	ppp	0	2
934	ppp	0	0
935	ppp	0	2
936	ppp	0	2
937	ppp	0	1
938	ppp	0	4
939	ppp	0	2
940	ppp	0	3
941	ppp	0	3
942	ppp	0	2
943	ppp	0	4
944	ppp	0	2
945	ppp	0	2
946	ppp	0	2
947	ppp	0	2
948	ppp	0	5
949	ppp	0	2
950	ppp	0	2
951	ppp	0	0
952	ppp	0	2
953	ppp	0	3
954	ppp	0	2
955	ppp	0	3
956	ppp	0	1
957	ppp	0	5
958	ppp	0	3
959	ppp	0	5
960	ppp	0	2
961	ppp	0	2
962	ppp	0	0
963	ppp	0	2
964	ppp	0	2
965	ppp	0	0
966	ppp	0	4
967	ppp	0	2
968	ppp	0	5
969	ppp	0	2
970	ppp	0	0
971	ppp	0	4
972	ppp	0	1
973	ppp	0	0
974	ppp	0	2
975	ppp	0	1
976	ppp	0	1
977	ppp	0	4
978	ppp	0	2
979	ppp	0	0
980	ppp	0	0
981	ppp	0	2
982	ppp	0	0
983	ppp	0	1
984	ppp	0	1
985	ppp	0	0
986	ppp	0	2
987	ppp	0	0
988	ppp	0	2
989	ppp	0	3
990	ppp	0	5
991	ppp	0	1
992	ppp	0	1
993	ppp	0	2
994	ppp	0	2
995	ppp	0	4
996	ppp	0	5
997	ppp	0	2
998	ppp	0	1
999	ppp	0	2
1000	ppp	0	4
1001	ppp	0	1
1002	ppp	0	0
1003	ppp	0	2
1004	ppp	0	5
1005	ppp	0	3
1006	ppp	0	2
1007	ppp	0	1
1008	ppp	0	0
1009	ppp	0	2
1010	ppp	0	1
1011	ppp	0	0
1012	ppp	0	2
1013	ppp	0	1
1014	ppp	0	5
1015	ppp	0	2
1016	ppp	0	0
1017	ppp	0	1
1018	ppp	0	0
1019	ppp	0	5
1020	ppp	0	1
1021	ppp	0	1
1022	ppp	0	2
1023	ppp	0	2
1024	ppp	0	2
1025	ppp	0	2
1026	ppp	0	5
1027	ppp	0	2
1028	ppp	0	1
1029	ppp	0	2
1030	ppp	0	1
1031	ppp	0	2
1032	ppp	0	5
1033	ppp	0	0
1034	ppp	0	0
1035	ppp	0	0
1036	ppp	0	5
1037	ppp	0	0
1038	ppp	0	0
1039	ppp	0	0
1040	ppp	0	2
1041	ppp	0	3
1042	ppp	0	2
1043	ppp	0	1
1044	ppp	0	4
1045	ppp	0	3
1046	ppp	0	4
1047	ppp	0	1
1048	ppp	0	4
1049	ppp	0	0
1050	ppp	0	2
1051	ppp	0	0
1052	ppp	0	1
1053	ppp	0	2
1054	ppp	0	1
1055	ppp	0	0
1056	ppp	0	2
1057	ppp	0	1
1058	ppp	0	4
1059	ppp	0	1
1060	ppp	0	0
1061	ppp	0	2
1062	ppp	0	2
1063	ppp	0	4
1064	ppp	0	1
1065	ppp	0	2
1066	ppp	0	1
1067	ppp	0	5
1068	ppp	0	3
1069	ppp	0	4
1070	ppp	0	0
1071	ppp	0	5
1072	ppp	0	1
1073	ppp	0	1
1074	ppp	0	0
1075	ppp	0	2
1076	ppp	0	2
1077	ppp	0	4
1078	ppp	0	0
1079	ppp	0	0
1080	ppp	0	3
1081	ppp	0	3
1082	ppp	0	5
1083	ppp	0	0
1084	ppp	0	3
1085	ppp	0	2
1086	ppp	0	1
1087	ppp	0	2
1088	ppp	0	0
1089	ppp	0	0
1090	ppp	0	2
1091	ppp	0	1
1092	ppp	0	0
1093	ppp	0	0
1094	ppp	0	0
1095	ppp	0	5
1096	ppp	0	5
1097	ppp	0	0
1098	ppp	0	2
1099	ppp	0	3
1100	ppp	0	0
1101	ppp	0	0
1102	ppp	0	0
1103	ppp	0	2
1104	ppp	0	1
1105	ppp	0	4
1106	ppp	0	5
1107	ppp	0	2
1108	ppp	0	5
1109	ppp	0	0
1110	ppp	0	3
1111	ppp	0	2
1112	ppp	0	3
1113	ppp	0	0
1114	ppp	0	5
1115	ppp	0	2
1116	ppp	0	2
1117	ppp	0	2
1118	ppp	0	4
1119	ppp	0	0
1120	ppp	0	3
1121	ppp	0	2
1122	ppp	0	5
1123	ppp	0	2
1124	ppp	0	1
1125	ppp	0	3
1126	ppp	0	2
1127	ppp	0	2
1128	ppp	0	0
1129	ppp	0	3
1130	ppp	0	3
1131	ppp	0	3
1132	ppp	0	3
1133	ppp	0	1
1134	ppp	0	2
1135	ppp	0	0
1136	ppp	0	4
1137	ppp	0	4
1138	ppp	0	2
1139	ppp	0	5
1140	ppp	0	2
1141	ppp	0	2
1142	ppp	0	1
1143	ppp	0	2
1144	ppp	0	5
1145	ppp	0	3
1146	ppp	0	3
1147	ppp	0	1
1148	ppp	0	4
1149	ppp	0	5
1150	ppp	0	5
1151	ppp	0	2
1152	ppp	0	0
1153	ppp	0	0
1154	ppp	0	0
1155	ppp	0	3
1156	ppp	0	5
1157	ppp	0	4
1158	ppp	0	1
1159	ppp	0	1
1160	ppp	0	4
1161	ppp	0	1
1162	ppp	0	2
1163	ppp	0	4
1164	ppp	0	0
1165	ppp	0	4
1166	ppp	0	0
1167	ppp	0	2
1168	ppp	0	2
1169	ppp	0	5
1170	ppp	0	2
1171	ppp	0	3
1172	ppp	0	0
1173	ppp	0	1
1174	ppp	0	3
1175	ppp	0	1
1176	ppp	0	3
1177	ppp	0	0
1178	ppp	0	1
1179	ppp	0	1
1180	ppp	0	1
1181	ppp	0	0
1182	ppp	0	2
1183	ppp	0	5
1184	ppp	0	2
1185	ppp	0	4
1186	ppp	0	4
1187	ppp	0	0
1188	ppp	0	1
1189	ppp	0	2
1190	ppp	0	0
1191	ppp	0	0
1192	ppp	0	4
1193	ppp	0	1
1194	ppp	0	3
1195	ppp	0	1
1196	ppp	0	5
1197	ppp	0	3
1198	ppp	0	1
1199	ppp	0	1
1200	ppp	0	1
1201	ppp	0	3
1202	ppp	0	1
1203	ppp	0	2
1204	ppp	0	0
1205	ppp	0	5
1206	ppp	0	5
1207	ppp	0	5
1208	ppp	0	0
1209	ppp	0	2
1210	ppp	0	0
1211	ppp	0	2
1212	ppp	0	1
1213	ppp	0	5
1214	ppp	0	3
1215	ppp	0	4
1216	ppp	0	2
1217	ppp	0	1
1218	ppp	0	5
1219	ppp	0	0
1220	ppp	0	1
1221	ppp	0	0
1222	ppp	0	0
1223	ppp	0	3
1224	ppp	0	0
1225	ppp	0	5
1226	ppp	0	0
1227	ppp	0	4
1228	ppp	0	0
1229	ppp	0	0
1230	ppp	0	5
1231	ppp	0	1
1232	ppp	0	5
1233	ppp	0	2
1234	ppp	0	2
1235	ppp	0	1
1236	ppp	0	0
1237	ppp	0	2
1238	ppp	0	2
1239	ppp	0	5
1240	ppp	0	2
1241	ppp	0	1
1242	ppp	0	2
1243	ppp	0	1
1244	ppp	0	3
1245	ppp	0	2
1246	ppp	0	0
1247	ppp	0	4
1248	ppp	0	5
1249	ppp	0	2
1250	ppp	0	5
1251	ppp	0	3
1252	ppp	0	1
1253	ppp	0	4
1254	ppp	0	1
1255	ppp	0	4
1256	ppp	0	5
1257	ppp	0	0
1258	ppp	0	3
1259	ppp	0	2
1260	ppp	0	2
1261	ppp	0	5
1262	ppp	0	0
1263	ppp	0	2
1264	ppp	0	1
1265	ppp	0	1
1266	ppp	0	5
1267	ppp	0	0
1268	ppp	0	2
1269	ppp	0	1
1270	ppp	0	4
1271	ppp	0	2
1272	ppp	0	2
1273	ppp	0	3
1274	ppp	0	5
1275	ppp	0	1
1276	ppp	0	4
1277	ppp	0	3
1278	ppp	0	4
1279	ppp	0	4
1280	ppp	0	0
1281	ppp	0	5
1282	ppp	0	0
1283	ppp	0	1
1284	ppp	0	5
1285	ppp	0	5
1286	ppp	0	0
1287	ppp	0	1
1288	ppp	0	3
1289	ppp	0	1
1290	ppp	0	2
1291	ppp	0	3
1292	ppp	0	2
1293	ppp	0	0
1294	ppp	0	1
1295	ppp	0	2
1296	ppp	0	1
1297	ppp	0	0
1298	ppp	0	4
1299	ppp	0	4
1300	ppp	0	1
1301	ppp	0	2
1302	ppp	0	4
1303	ppp	0	1
1304	ppp	0	3
1305	ppp	0	0
1306	ppp	0	4
1307	ppp	0	1
1308	ppp	0	0
1309	ppp	0	4
1310	ppp	0	4
1311	ppp	0	5
1312	ppp	0	5
1313	ppp	0	2
1314	ppp	0	2
1315	ppp	0	5
1316	ppp	0	0
1317	ppp	0	2
1318	ppp	0	2
1319	ppp	0	2
1320	ppp	0	0
1321	ppp	0	0
1322	ppp	0	3
1323	ppp	0	4
1324	ppp	0	1
1325	ppp	0	3
1326	ppp	0	0
1327	ppp	0	0
1328	ppp	0	5
1329	ppp	0	1
1330	ppp	0	2
1331	ppp	0	0
1332	ppp	0	0
1333	ppp	0	5
1334	ppp	0	4
1335	ppp	0	3
1336	ppp	0	1
1337	ppp	0	0
1338	ppp	0	0
1339	ppp	0	1
1340	ppp	0	4
1341	ppp	0	0
1342	ppp	0	0
1343	ppp	0	3
1344	ppp	0	4
1345	ppp	0	5
1346	ppp	0	5
1347	ppp	0	2
1348	ppp	0	3
1349	ppp	0	0
1350	ppp	0	3
1351	ppp	0	4
1352	ppp	0	4
1353	ppp	0	2
1354	ppp	0	2
1355	ppp	0	0
1356	ppp	0	1
1357	ppp	0	2
1358	ppp	0	2
1359	ppp	0	1
1360	ppp	0	5
1361	ppp	0	0
1362	ppp	0	1
